,Title,Original search,Url
1114,贞丰县污水处理及七星湖景区基础设施PPP项目（招 …,贵州省黔西南州贞丰县污水处理及七星湖景区基础设施PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/gkzb/201806/t20180601_10023987.htm
1115,监利（容城）城区污水处理厂二期工程PPP项目成交 …,辰溪县污水处理厂二期扩建提标及附属工程PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/cjgg/201708/t20170821_8722220.htm
1116,关于沣东南污水处理厂PPP项目资格预审公告,赣江新区临空组团樵舍污水处理厂建设PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/yqzbgg/201611/t20161124_7628929.htm
1117,满洲里市住房和城乡建设局满洲里市污水处理厂升级 …,赣江新区临空组团樵舍污水处理厂建设PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201612/t20161207_7705374.htm
1118,赤峰市元宝山区水利局赤峰市元宝山区污水处理厂中 …,赤峰市元宝山区污水处理厂中水综合利用供水工程PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201907/t20190726_12543200.htm
1119,呼和浩特春华水务开发集团有限责任公司呼和浩特市 …,辛辛板和章盖营污水处理厂深度处理工程,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201908/t20190829_12790953.htm
1120,新安县水务发展集团有限公司关于新安县磁涧污水处 …,辛辛板和章盖营污水处理厂深度处理工程,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201907/t20190715_12457182.htm
1121,凌源市住房和城乡建设局凌源市第二污水处理厂一期 …,辽宁省凌源市第二污水处理厂一期工程PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zgysgg/201909/t20190924_12981980.htm
1122,盘锦辽东湾新区住房与城市建设局辽东湾第二污水处 …,辽宁省盘锦市辽东湾第二污水处理厂工程PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zgysgg/201811/t20181108_11064712.htm
1123,河北石家庄市正定新区起步区生态绿化工程PPP项目 …,辽宁省凌源市第二污水处理厂一期工程PPP项目,http://www.ccgp.gov.cn/ppp/jyal/201707/t20170710_8495935.htm
1124,抚顺市三宝屯污水处理厂中水回用特许经营权项目竞 …,辽宁省本溪市城市污水处理经营权转让PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zgysgg/201607/t20160712_7034034.htm
1125,抚顺市三宝屯污水处理厂中水回用特许经营权项目成 …,辽宁省本溪市城市污水处理经营权转让PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/cjgg/201611/t20161118_7598097.htm
1126,抚顺市三宝屯污水处理厂中水回用特许经营权项目更 …,辽宁省本溪市城市污水处理经营权转让PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/gzgg/201608/t20160802_7130630.htm
1127,辽宁 - 中国政府采购网,辽宁省营口北海新城区污水处理厂一期工程PPP项目,http://www.ccgp.gov.cn/ppp/zx/df/liaoning/
1128,东港市城市内河综合治理工程 - ccgp.gov.cn,辽宁省本溪市城市污水处理经营权转让PPP项目,http://www.ccgp.gov.cn/oss/download?uuid=3306CE8B4F1E5A7AB69B95C0469A0A
1129,PPP财务测算之无形资产和摊销问题_中国政府采购网,辽宁省本溪市城市污水处理经营权转让PPP项目,http://www.ccgp.gov.cn/ppp/llyj/201805/t20180524_9979956.htm
1130,辽宁省沈抚新区管理委员会辽宁省沈抚新区杨官河、 …,辽宁省沈阳市沈北新区污水处理PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201908/t20190820_12715765.htm
1131,沈阳市沈北新区水务PPP项目资格预审公告,辽宁省沈阳市沈北新区污水处理PPP项目,http://www.ccgp.gov.cn/oss/download?uuid=9E9CB376C50DEB8DF0058D51C6C3F9
1132,沈阳市沈北新区水务PPP项目资格预审合格名单公示,辽宁省沈阳市沈北新区污水处理PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/cjgg/201709/t20170901_8781906.htm
1133,沈阳沈北水务有限公司污水厂污泥处置项目单一来源 …,辽宁省沈阳市沈北新区污水处理PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/dylygg/201805/t20180523_9974532.htm
1134,梁园区2014年农村饮水安全工程招标公告,辽宁省阜新市阜蒙县东梁温泉城污水处理厂中水回用、除氟设施及配套管网建设工程PPP项目,http://www.ccgp.gov.cn/cggg/dfbx/gkzb/201408/t20140811_3683380.shtml
1135,嵩县农村饮水安全工程建设管理局关于嵩县2017年 …,辽宁省阜新市阜蒙县东梁温泉城污水处理厂中水回用、除氟设施及配套管网建设工程PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/gkzb/201706/t20170607_8348442.htm
1136,商丘市梁园区2015年农村饮水安全项目施工及2011 …,辽宁省阜新市阜蒙县东梁温泉城污水处理厂中水回用、除氟设施及配套管网建设工程PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/gkzb/201502/t20150211_5005758.htm
1137,河南省科学院2015年设备采购项目 ... - ccgp.gov.cn,辽宁省阜新市阜蒙县东梁温泉城污水处理厂中水回用、除氟设施及配套管网建设工程PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/gkzb/201510/t20151029_6056425.htm
1138,肇源县公安局智能档案管理系统采购B招标公告,辽宁省阜新市阜蒙县东梁温泉城污水处理厂中水回用、除氟设施及配套管网建设工程PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/gkzb/202001/t20200103_13701554.htm
1139,达茂联合旗住房和城乡规划建设局达茂联合旗城镇基 …,达茂旗百灵庙镇污水处理扩能及中水回用PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zgysgg/201709/t20170901_8785182.htm
1140,达茂联合旗教育系统基础设施及设备建设PPP项目采 …,达茂旗百灵庙镇污水处理扩能及中水回用PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/gzgg/201901/t20190120_11543442.htm
1141,灵武市污水处理厂、东塔镇污水处理厂PPP项目,达茂旗百灵庙镇污水处理扩能及中水回用PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/jzxcs/201904/t20190402_11845207.htm
1142,中山市东升镇污水处理厂网一体化PPP项目预中标结 …,达茂旗百灵庙镇污水处理扩能及中水回用PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201708/t20170808_8651074.htm
1143,喀喇沁旗住房和城乡建设局喀喇沁旗锦山污水处理 …,达茂旗百灵庙镇污水处理扩能及中水回用PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zgysgg/201604/t20160413_6669668.htm
1144,连州市住房和城乡规划建设局连州市PPP模式整县推 …,连州市PPP模式整县推进村镇污水处理设施建设项目,http://www.ccgp.gov.cn/cggg/dfgg/zgysgg/201712/t20171226_9401126.htm
1145,通城县城市污水处理厂扩容升级改造及配套管网工程 …,通城县城市污水处理厂扩容升级改造及配套管网工程PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201811/t20181107_11054677.htm
1146,盘山县新农村建设有限公司盘山县全覆盖拉网式农村 …,邳州市城镇污水处理设施全覆盖建设工程PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201912/t20191218_13590936.htm
1147,永兴银都投资建设发展（集团）有限公司永兴县城乡 …,邵阳市国家农业科技园（湘商产业园）污水处理厂PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/dylygg/201511/t20151102_6068357.htm
1148,河池市国有资产投资经营有限责任公司、广西河池市 …,邵阳市国家农业科技园（湘商产业园）污水处理厂PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201705/t20170525_8293762.htm
1149,商丘市第三污水处理厂二期工程施工与监理项目评标 …,郑州市上街区第三污水处理厂PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201908/t20190829_12788937.htm
1150,郑州航空港经济综合实验区第三污水处理厂(一期） …,郑州市上街区第三污水处理厂PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201507/t20150710_5541420.htm
1151,商丘市第三污水处理厂二期工程勘察及设计项目评标 …,郑州市上街区第三污水处理厂PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201903/t20190307_11721599.htm
1152,鄂州市华容区住房和城乡建设局华容区污水处理PPP …,鄂城区城乡一体化污水处理PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zgysgg/201708/t20170802_8623937.htm
1153,坚持规范稳中求进 枣阳市已成功落地6个PPP项目_中 …,鄂城区城乡一体化污水处理PPP项目,http://www.ccgp.gov.cn/ppp/zx/df/hubei/201912/t20191226_13648068.htm
1154,呼和浩特市PPP工作取得阶段性成果_中国政府采购网,金桥污水处理厂提标扩建工程,http://www.ccgp.gov.cn/ppp/zx/df/neimenggu/201610/t20161031_7504119.htm
1155,锦屏县污水处理提升改造及乡镇村污水处理工程PPP …,锦屏县污水处理提升改造及乡镇村污水处理工程PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/gkzb/201907/t20190731_12580899.htm
1156,五莲县污水处理扩建及提升改造PPP项目公开招标公告,锦屏县污水处理提升改造及乡镇村污水处理工程PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/gkzb/201902/t20190202_11609382.htm
1157,武平县乡镇污水处理站及配套管网工程PPP项目资格 …,阳新县乡镇污水处理厂及配套管网工程PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zgysgg/201710/t20171017_9003797.htm
1158,阿克苏经济技术开发区管理委员会阿克苏经济技术开 …,阿克苏经济技术开发区污水处理厂建设项目,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201911/t20191105_13263886.htm
1159,库车经济技术开发区工业污水处理厂建设PPP项目 社会资本中标、 …,阿克苏经济技术开发区污水处理厂建设项目,http://www.ccgp.gov.cn/oss/download?uuid=163277FCB90580967336536575E4F0
1160,（四次）预中标结果公示 库车经济技术开发区工业污水处理厂建设 …,阿克苏经济技术开发区污水处理厂建设项目,http://www.ccgp.gov.cn/oss/download?uuid=9775BFA1D6A484C0AF0A49E1D3759A
1161,库车经济技术开发区管理委员会规划建设环保局沙库 …,阿克苏经济技术开发区污水处理厂建设项目,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201902/t20190219_11649438.htm
1162,陕西 - 中国政府采购网,陕西省西安市污水处理厂污泥集中处置PPP项目,http://www.ccgp.gov.cn/ppp/zx/df/shaanxi/
1163,商洛市商丹园区工业污水处理厂建设项目PPP特许经 …,陕西省商洛市全域污水处理PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/qtgg/201612/t20161214_7737800.htm
1164,陕西省西安市周至县农村生活污水治理工程PPP项 …,陕西省黄陵县城区污水处理工程PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/gkzb/201901/t20190130_11595047.htm
1165,陕西首个PPP模式建设的通用机场试飞_中国政府采 …,陕西省商洛市全域污水处理PPP项目,http://www.ccgp.gov.cn/ppp/zx/df/shaanxi/201711/t20171116_9170353.htm
1166,关于宜川县城污水处理厂改扩建及三河两岸雨污分流 …,陕西省宜川县城污水处理厂改扩建及三河两岸雨污分流（仕望河段污水管网）一期工程,http://www.ccgp.gov.cn/cggg/dfgg/cjgg/201909/t20190910_12872514.htm
1167,关于西安市经开草滩污泥处置厂PPP项目磋商成交公告,陕西省西安市污水处理厂污泥集中处置PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201610/t20161025_7480518.htm
1168,西安市经开草滩污泥处置厂PPP项目竞争性磋商公告,陕西省西安市污水处理厂污泥集中处置PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/yqzbgg/201610/t20161008_7399445.htm
1169,陕西省合阳县城北片区污水处理工程PPP项目资格预 …,陕西省黄陵县城区污水处理工程PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zgysgg/201705/t20170519_8264317.htm
1170,山阳县乡镇污水处理厂PPP项目预成交结果公示,陕西省黄陵县城区污水处理工程PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201803/t20180312_9657078.htm
1171,东至县“五个提升”发挥环保PPP项目生态叠加效应_中 …,陕西省黄陵县城区污水处理工程PPP项目,http://www.ccgp.gov.cn/ppp/zx/df/anhui/201801/t20180103_9430056.htm
1172,琼中黎族苗族自治县农村生活污水处理PPP项目服务 …,隆回县污水处理系统工程PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/gkzb/201912/t20191209_13525126.htm
1173,湖北随州城南污水处理厂开启PPP合作模式,随州市城北污水处理厂PPP项目,http://www.ccgp.gov.cn/specialtopic/pppzt/news/201604/t20160415_6677743.htm
1174,城北污水处理厂扩容提标工程PPP项目中标结果公告,随州市城北污水处理厂PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/qtgg/201906/t20190617_12272953.htm
1175,随州市曾都宏图建设开发有限公司随州市曾都区星光 …,随州市城北污水处理厂PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/cjgg/201911/t20191120_13375714.htm
1176,剑河县城乡污水处理及配套管网工程PPP项目资格预 …,零陵工业园污水处理及配套管网工程PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zgysgg/201810/t20181024_10959986.htm
1177,河北临城经济开发区东区、西区污水处理厂及配套管 …,零陵工业园污水处理及配套管网工程PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201903/t20190319_11777900.htm
1178,广州海珠（丰顺）产业转移工业园污水处理厂一期工 …,零陵工业园污水处理及配套管网工程PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201909/t20190927_13007866.htm
1179,政府采购代理机构名单_中国政府采购网,霞浦县乡镇污水处理项目,http://www.ccgp.gov.cn/agency/md/
1180,双滦区污水处理厂经营权转让、提标、改造工程PPP …,青田县中部组团污水处理厂提标改造工程PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/gkzb/201704/t20170426_8166335.htm
1181,西吉县污水处理厂提标改造工程（PPP）项目资格预 …,黄石汪仁污水处理厂提标改造及扩能PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zgysgg/201704/t20170407_8087321.htm
1182,新安县乡镇污水处理厂改造工程设计及施工中标公示,鹤壁市山城区石林新城污水处理工程,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201906/t20190624_12321153.htm
1183,孝昌县城乡建设局孝昌县乡镇生活污水治理PPP项目 …,鹤峰县乡镇生活污水处理厂PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zgysgg/201708/t20170825_8750109.htm
1184,临江市污水厂提标改造及中水回用工程PPP项目预中 …,黄石汪仁污水处理厂提标改造及扩能PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201904/t20190422_11945151.htm
1185,宾西经济技术开发区管理委员会城市建设局宾西经济 …,黑龙江省哈尔滨市宾县宾西经济技术开发区污水处理厂升级改造工程ppp项目,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201811/t20181129_11234361.htm
1186,哈尔滨经济技术开发区管理委员会平房区（哈经开 …,黑龙江省哈尔滨市宾县宾西经济技术开发区污水处理厂升级改造工程ppp项目,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201809/t20180918_10723291.htm
1187,哈尔滨市平房区发展和改革局哈尔滨经济技术开发区 …,黑龙江省哈尔滨市宾县宾西经济技术开发区污水处理厂升级改造工程ppp项目,http://www.ccgp.gov.cn/cggg/dfgg/gzgg/201911/t20191117_13351217.htm
1188,国家税务总局黑龙江省税务局电子档案管理系统项目 …,黑龙江省哈尔滨市宾县宾西经济技术开发区污水处理厂升级改造工程ppp项目,http://www.ccgp.gov.cn/cggg/zygg/cjgg/201910/t20191018_13132325.htm
1189,巴彦县水务局巴彦县兴隆镇污水处理厂PPP项目监理 …,黑龙江省哈尔滨市巴彦县兴隆镇污水处理厂ppp项目,http://www.ccgp.gov.cn/cggg/dfgg/gkzb/201805/t20180521_9960176.htm
1190,公 示 - ccgp.gov.cn,黑龙江省哈尔滨市巴彦县兴隆镇污水处理厂ppp项目,http://www.ccgp.gov.cn/oss/download?uuid=E55D2FECB1E2D0EE8A918A0D8B9C32
1191,林甸县住房和城乡建设局林甸经济开发区污水处理 …,黑龙江省大庆市林甸经济开发区污水处理厂PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zgysgg/201903/t20190328_11825230.htm
1192,黑龙江省集贤县经济开发区污水处理厂PPP项目,黑龙江省绥化市经开区（国家级）污水处理工程项目,http://www.ccgp.gov.cn/oss/download?uuid=91ADDFA89F66C32ED2BA022EBC27E5
1193,大庆经济技术开发区管理委员会经开区工业污水处理 …,黑龙江省大庆市林甸经济开发区污水处理厂PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/jzxcs/201903/t20190325_11805484.htm
1194,黑龙江集贤经济开发区管理委员会黑龙江省集贤县经 …,黑龙江省绥化市经开区（国家级）污水处理工程项目,http://www.ccgp.gov.cn/cggg/dfgg/gkzb/201905/t20190519_12101336.htm
1195,黑龙江富锦经济开发区管理委员会富锦市城市第二污 …,黑龙江省大庆市林甸经济开发区污水处理厂PPP项目,http://www.ccgp.gov.cn/cggg/dfgg/zbgg/201811/t20181112_11084164.htm
